Metro,Type,Month,Dimension,Measure,Value,YoY
San Francisco,Job Title,2018-08,Mechanical Engineer,Median Base Pay,"$96,755 ",3.20%
San Francisco,Job Title,2018-08,Recruiter,Median Base Pay,"$74,360 ",0.80%
San Francisco,Job Title,2018-08,Design Engineer,Median Base Pay,"$96,771 ",4.50%
San Francisco,Job Title,2018-08,Pharmacy Technician,Median Base Pay,"$46,027 ",6.60%
San Francisco,Job Title,2018-08,Graphic Designer,Median Base Pay,"$71,933 ",3.80%
San Francisco,Job Title,2018-08,Web Developer,Median Base Pay,"$100,654 ",4.20%
San Francisco,Job Title,2018-08,Business Development Manager,Median Base Pay,"$96,162 ",4.20%
San Francisco,Job Title,2018-08,Data Scientist,Median Base Pay,"$137,802 ",2.00%
San Francisco,Job Title,2018-08,Buyer,Median Base Pay,"$79,209 ",3.20%
San Francisco,Job Title,2018-08,Data Analyst,Median Base Pay,"$88,740 ",2.30%
San Francisco,Job Title,2018-08,Electrical Engineer,Median Base Pay,"$101,270 ",2.10%
San Francisco,Job Title,2018-08,Attorney,Median Base Pay,"$150,501 ",4.90%
San Francisco,Job Title,2018-08,Human Resources Manager,Median Base Pay,"$101,829 ",5.40%
San Francisco,Job Title,2018-08,Technician,Median Base Pay,"$58,009 ",2.50%
San Francisco,Job Title,2018-08,Restaurant Cook,Median Base Pay,"$38,195 ",5.10%
San Francisco,Job Title,2018-08,Production Manager,Median Base Pay,"$87,956 ",3.70%
San Francisco,Job Title,2018-08,Manufacturing Engineer,Median Base Pay,"$93,687 ",2.20%
San Francisco,Job Title,2018-08,Retail Key Holder,Median Base Pay,"$38,708 ",4.50%
San Francisco,Job Title,2018-08,Paralegal,Median Base Pay,"$71,636 ",2.00%
San Francisco,Job Title,2018-08,Java Developer,Median Base Pay,"$103,206 ",4.00%
San Francisco,Job Title,2018-08,Warehouse Associate,Median Base Pay,"$53,226 ",-1.70%
San Francisco,Job Title,2018-08,Property Manager,Median Base Pay,"$73,126 ",6.80%
San Francisco,Job Title,2018-08,Producer,Median Base Pay,"$81,174 ",-0.40%
San Francisco,Job Title,2018-08,Quality Engineer,Median Base Pay,"$93,113 ",3.00%
San Francisco,Job Title,2018-08,Operations Analyst,Median Base Pay,"$76,306 ",4.30%
San Francisco,Job Title,2018-08,Medical Assistant,Median Base Pay,"$48,198 ",4.40%
San Francisco,Job Title,2018-08,Tax Manager,Median Base Pay,"$117,251 ",2.10%
San Francisco,Job Title,2018-08,Technical Editor,Median Base Pay,"$70,473 ",3.20%
San Francisco,Job Title,2018-08,Truck Driver,Median Base Pay,"$66,630 ",5.00%
San Francisco,Job Title,2018-08,Insurance Agent,Median Base Pay,"$48,949 ",-4.10%
San Francisco,Job Title,2018-08,Medical Technologist,Median Base Pay,"$72,745 ",2.70%
San Francisco,Job Title,2018-08,Field Engineer,Median Base Pay,"$78,658 ",1.00%
San Francisco,Job Title,2018-08,Machine Operator,Median Base Pay,"$51,024 ",1.50%
San Francisco,Job Title,2018-08,Communications Manager,Median Base Pay,"$100,404 ",0.20%
San Francisco,Job Title,2018-08,Construction Laborer,Median Base Pay,"$55,698 ",1.40%
San Francisco,Job Title,2018-08,Emergency Medical Technician,Median Base Pay,"$44,214 ",5.30%
San Francisco,Job Title,2018-08,Web Designer,Median Base Pay,"$82,105 ",2.30%
San Francisco,Job Title,2018-08,Maintenance Worker,Median Base Pay,"$55,510 ",8.20%
San Francisco,Job Title,2018-08,Barista,Median Base Pay,"$30,928 ",5.60%
San Francisco,Job Title,2018-08,Bartender,Median Base Pay,"$40,375 ",7.20%
San Francisco,Job Title,2018-08,Civil Engineer,Median Base Pay,"$88,137 ",3.50%
San Francisco,Job Title,2018-08,Claims Adjuster,Median Base Pay,"$65,808 ",3.70%
San Francisco,Job Title,2018-08,Certified Nursing Assistant,Median Base Pay,"$40,598 ",4.80%
San Francisco,Job Title,2018-08,Customer Service Representative,Median Base Pay,"$49,199 ",3.50%
San Francisco,Job Title,2018-08,Delivery Driver,Median Base Pay,"$47,978 ",3.00%
San Francisco,Job Title,2018-08,Financial Advisor,Median Base Pay,"$69,186 ",6.80%
San Francisco,Job Title,2018-08,Licensed Practical Nurse,Median Base Pay,"$61,746 ",3.60%
San Francisco,Job Title,2018-08,Loan Officer,Median Base Pay,"$56,474 ",4.20%
San Francisco,Job Title,2018-08,Maintenance Technician,Median Base Pay,"$56,470 ",1.50%
San Francisco,Job Title,2018-08,Material Handler,Median Base Pay,"$44,739 ",6.00%
San Francisco,Job Title,2018-08,Network Engineer,Median Base Pay,"$93,780 ",-6.10%
San Francisco,Job Title,2018-08,Office Manager,Median Base Pay,"$66,865 ",3.50%
San Francisco,Job Title,2018-08,Pharmacist,Median Base Pay,"$141,431 ",2.80%
San Francisco,Job Title,2018-08,Process Engineer,Median Base Pay,"$100,030 ",3.20%
San Francisco,Job Title,2018-08,Program Manager,Median Base Pay,"$101,510 ",0.60%
San Francisco,Job Title,2018-08,Research Assistant,Median Base Pay,"$39,944 ",2.20%
San Francisco,Job Title,2018-08,Restaurant Manager,Median Base Pay,"$62,269 ",1.00%
San Francisco,Job Title,2018-08,Security Officer,Median Base Pay,"$49,004 ",3.90%
San Francisco,Job Title,2018-08,Server,Median Base Pay,"$39,494 ",5.00%
San Francisco,Job Title,2018-08,Solutions Architect,Median Base Pay,"$129,034 ",3.20%
San Francisco,Job Title,2018-08,Systems Engineer,Median Base Pay,"$101,139 ",2.20%
San Francisco,Job Title,2018-08,Technical Support,Median Base Pay,"$65,736 ",3.70%
San Francisco,Job Title,2018-08,UX Designer,Median Base Pay,"$107,738 ",2.90%
Chicago,Job Title,2018-08,Software Engineer,Median Base Pay,"$88,277 ",2.60%
Chicago,Job Title,2018-08,Programmer Analyst,Median Base Pay,"$75,846 ",4.10%
Chicago,Job Title,2018-08,Consultant,Median Base Pay,"$85,463 ",1.40%
Chicago,Job Title,2018-08,Project Manager,Median Base Pay,"$78,011 ",-2.00%
Chicago,Job Title,2018-08,Store Manager,Median Base Pay,"$54,587 ",2.30%
Chicago,Job Title,2018-08,Business Analyst,Median Base Pay,"$74,823 ",2.10%
Chicago,Job Title,2018-08,Cashier,Median Base Pay,"$29,219 ",5.00%
Chicago,Job Title,2018-08,Financial Analyst,Median Base Pay,"$68,443 ",3.10%
Chicago,Job Title,2018-08,Administrative Assistant,Median Base Pay,"$46,497 ",2.40%
Chicago,Job Title,2018-08,Accountant,Median Base Pay,"$61,186 ",2.80%
Chicago,Job Title,2018-08,Sales Representative,Median Base Pay,"$51,834 ",1.30%
Chicago,Job Title,2018-08,Professor,Median Base Pay,"$96,340 ",-0.40%
Chicago,Job Title,2018-08,Registered Nurse,Median Base Pay,"$69,873 ",1.80%
Chicago,Job Title,2018-08,Marketing Manager,Median Base Pay,"$80,698 ",1.40%
Chicago,Job Title,2018-08,Operations Manager,Median Base Pay,"$72,863 ",0.30%
Chicago,Job Title,2018-08,Product Manager,Median Base Pay,"$100,246 ",3.00%
Chicago,Job Title,2018-08,Sales Manager,Median Base Pay,"$70,655 ",2.00%
Chicago,Job Title,2018-08,Teacher,Median Base Pay,"$54,169 ",2.70%
Chicago,Job Title,2018-08,Bank Teller,Median Base Pay,"$31,543 ",7.90%
Chicago,Job Title,2018-08,Customer Service Manager,Median Base Pay,"$61,371 ",3.70%
Chicago,Job Title,2018-08,Physical Therapist,Median Base Pay,"$74,587 ",-1.60%
Chicago,Job Title,2018-08,Mechanical Engineer,Median Base Pay,"$75,710 ",2.40%
Chicago,Job Title,2018-08,Recruiter,Median Base Pay,"$54,593 ",-0.10%
Chicago,Job Title,2018-08,Design Engineer,Median Base Pay,"$76,609 ",3.60%
Chicago,Job Title,2018-08,Pharmacy Technician,Median Base Pay,"$33,936 ",5.70%
Chicago,Job Title,2018-08,Graphic Designer,Median Base Pay,"$52,212 ",2.90%
Chicago,Job Title,2018-08,Web Developer,Median Base Pay,"$77,006 ",3.40%
Chicago,Job Title,2018-08,Business Development Manager,Median Base Pay,"$74,329 ",3.30%
Chicago,Job Title,2018-08,Data Scientist,Median Base Pay,"$105,200 ",1.20%
Chicago,Job Title,2018-08,Buyer,Median Base Pay,"$64,525 ",2.40%
Chicago,Job Title,2018-08,Data Analyst,Median Base Pay,"$65,027 ",1.50%
Chicago,Job Title,2018-08,Electrical Engineer,Median Base Pay,"$80,364 ",1.20%
Chicago,Job Title,2018-08,Attorney,Median Base Pay,"$113,865 ",4.00%
Chicago,Job Title,2018-08,Human Resources Manager,Median Base Pay,"$83,964 ",4.50%
Chicago,Job Title,2018-08,Technician,Median Base Pay,"$48,435 ",1.70%
Chicago,Job Title,2018-08,Restaurant Cook,Median Base Pay,"$30,088 ",4.20%
Chicago,Job Title,2018-08,Production Manager,Median Base Pay,"$69,204 ",2.80%
Chicago,Job Title,2018-08,Manufacturing Engineer,Median Base Pay,"$75,121 ",1.30%
Chicago,Job Title,2018-08,Retail Key Holder,Median Base Pay,"$32,340 ",3.60%
Chicago,Job Title,2018-08,Paralegal,Median Base Pay,"$57,423 ",1.20%
Chicago,Job Title,2018-08,Java Developer,Median Base Pay,"$83,616 ",3.20%
Chicago,Job Title,2018-08,Warehouse Associate,Median Base Pay,"$42,114 ",-2.50%
Chicago,Job Title,2018-08,Property Manager,Median Base Pay,"$60,373 ",5.90%
Chicago,Job Title,2018-08,Producer,Median Base Pay,"$62,691 ",-1.30%
Chicago,Job Title,2018-08,Quality Engineer,Median Base Pay,"$75,948 ",2.10%
Chicago,Job Title,2018-08,Operations Analyst,Median Base Pay,"$63,445 ",3.50%
Chicago,Job Title,2018-08,Medical Assistant,Median Base Pay,"$36,066 ",3.50%
Chicago,Job Title,2018-08,Tax Manager,Median Base Pay,"$99,825 ",1.30%
Chicago,Job Title,2018-08,Technical Editor,Median Base Pay,"$57,111 ",2.30%
Chicago,Job Title,2018-08,Truck Driver,Median Base Pay,"$58,902 ",4.10%
Chicago,Job Title,2018-08,Insurance Agent,Median Base Pay,"$39,288 ",-4.80%
Chicago,Job Title,2018-08,Medical Technologist,Median Base Pay,"$55,022 ",1.90%
Chicago,Job Title,2018-08,Field Engineer,Median Base Pay,"$68,175 ",0.20%
Chicago,Job Title,2018-08,Machine Operator,Median Base Pay,"$40,514 ",0.60%
Chicago,Job Title,2018-08,Communications Manager,Median Base Pay,"$77,303 ",-0.60%
Chicago,Job Title,2018-08,Construction Laborer,Median Base Pay,"$44,336 ",0.60%
Chicago,Job Title,2018-08,Emergency Medical Technician,Median Base Pay,"$33,497 ",4.40%
Chicago,Job Title,2018-08,Web Designer,Median Base Pay,"$64,197 ",1.50%
Chicago,Job Title,2018-08,Maintenance Worker,Median Base Pay,"$46,228 ",7.40%
Chicago,Job Title,2018-08,Barista,Median Base Pay,"$26,029 ",4.70%
Chicago,Job Title,2018-08,Bartender,Median Base Pay,"$38,079 ",6.40%
Chicago,Job Title,2018-08,Civil Engineer,Median Base Pay,"$72,897 ",2.60%
Chicago,Job Title,2018-08,Claims Adjuster,Median Base Pay,"$56,214 ",2.90%
Chicago,Job Title,2018-08,Certified Nursing Assistant,Median Base Pay,"$30,511 ",4.00%
Chicago,Job Title,2018-08,Customer Service Representative,Median Base Pay,"$41,640 ",2.60%
Chicago,Job Title,2018-08,Delivery Driver,Median Base Pay,"$40,768 ",2.10%
Chicago,Job Title,2018-08,Financial Advisor,Median Base Pay,"$56,045 ",5.90%
Chicago,Job Title,2018-08,Licensed Practical Nurse,Median Base Pay,"$51,179 ",2.80%
Chicago,Job Title,2018-08,Loan Officer,Median Base Pay,"$42,286 ",3.40%
Chicago,Job Title,2018-08,Maintenance Technician,Median Base Pay,"$46,679 ",0.70%
Chicago,Job Title,2018-08,Material Handler,Median Base Pay,"$36,872 ",5.10%
Chicago,Job Title,2018-08,Network Engineer,Median Base Pay,"$73,435 ",-6.90%
Chicago,Job Title,2018-08,Office Manager,Median Base Pay,"$51,982 ",2.70%
Chicago,Job Title,2018-08,Pharmacist,Median Base Pay,"$119,720 ",2.00%
Chicago,Job Title,2018-08,Process Engineer,Median Base Pay,"$82,673 ",2.40%
Chicago,Job Title,2018-08,Program Manager,Median Base Pay,"$83,160 ",-0.20%
Chicago,Job Title,2018-08,Research Assistant,Median Base Pay,"$32,495 ",1.30%
Chicago,Job Title,2018-08,Restaurant Manager,Median Base Pay,"$51,999 ",0.20%
Chicago,Job Title,2018-08,Security Officer,Median Base Pay,"$36,705 ",3.10%
Chicago,Job Title,2018-08,Server,Median Base Pay,"$36,309 ",4.10%
Chicago,Job Title,2018-08,Solutions Architect,Median Base Pay,"$112,048 ",2.40%
Chicago,Job Title,2018-08,Systems Engineer,Median Base Pay,"$81,912 ",1.30%
Chicago,Job Title,2018-08,Technical Support,Median Base Pay,"$52,557 ",2.80%
Chicago,Job Title,2018-08,UX Designer,Median Base Pay,"$83,867 ",2.10%
Boston,Job Title,2018-08,Software Engineer,Median Base Pay,"$97,360 ",1.90%
Boston,Job Title,2018-08,Programmer Analyst,Median Base Pay,"$76,872 ",3.50%
Boston,Job Title,2018-08,Consultant,Median Base Pay,"$91,206 ",0.80%
Boston,Job Title,2018-08,Project Manager,Median Base Pay,"$80,005 ",-2.60%
Boston,Job Title,2018-08,Store Manager,Median Base Pay,"$58,735 ",1.70%
Boston,Job Title,2018-08,Business Analyst,Median Base Pay,"$75,813 ",1.50%
Boston,Job Title,2018-08,Cashier,Median Base Pay,"$30,825 ",4.30%
Boston,Job Title,2018-08,Financial Analyst,Median Base Pay,"$69,630 ",2.40%
Boston,Job Title,2018-08,Administrative Assistant,Median Base Pay,"$51,135 ",1.70%
Boston,Job Title,2018-08,Accountant,Median Base Pay,"$63,112 ",2.20%
Boston,Job Title,2018-08,Sales Representative,Median Base Pay,"$57,297 ",0.70%
Boston,Job Title,2018-08,Professor,Median Base Pay,"$119,266 ",-1.00%
Boston,Job Title,2018-08,Registered Nurse,Median Base Pay,"$76,619 ",1.20%
Boston,Job Title,2018-08,Marketing Manager,Median Base Pay,"$83,298 ",0.70%
Boston,Job Title,2018-08,Operations Manager,Median Base Pay,"$78,524 ",-0.30%
Boston,Job Title,2018-08,Product Manager,Median Base Pay,"$108,183 ",2.40%
Boston,Job Title,2018-08,Sales Manager,Median Base Pay,"$76,377 ",1.30%
Boston,Job Title,2018-08,Teacher,Median Base Pay,"$58,721 ",2.00%
Boston,Job Title,2018-08,Bank Teller,Median Base Pay,"$34,552 ",7.20%
Boston,Job Title,2018-08,Customer Service Manager,Median Base Pay,"$63,578 ",3.10%
Boston,Job Title,2018-08,Physical Therapist,Median Base Pay,"$75,226 ",-2.20%
Boston,Job Title,2018-08,Mechanical Engineer,Median Base Pay,"$82,481 ",1.70%
Boston,Job Title,2018-08,Recruiter,Median Base Pay,"$58,685 ",-0.70%
Boston,Job Title,2018-08,Design Engineer,Median Base Pay,"$91,256 ",3.00%
Boston,Job Title,2018-08,Pharmacy Technician,Median Base Pay,"$34,139 ",5.00%
Boston,Job Title,2018-08,Graphic Designer,Median Base Pay,"$56,533 ",2.30%
Boston,Job Title,2018-08,Web Developer,Median Base Pay,"$83,382 ",2.70%
Boston,Job Title,2018-08,Business Development Manager,Median Base Pay,"$81,019 ",2.70%
Boston,Job Title,2018-08,Data Scientist,Median Base Pay,"$109,903 ",0.50%
Boston,Job Title,2018-08,Buyer,Median Base Pay,"$61,365 ",1.80%
Boston,Job Title,2018-08,Data Analyst,Median Base Pay,"$69,592 ",0.80%
Boston,Job Title,2018-08,Electrical Engineer,Median Base Pay,"$85,790 ",0.60%
Boston,Job Title,2018-08,Attorney,Median Base Pay,"$109,716 ",3.40%
Boston,Job Title,2018-08,Human Resources Manager,Median Base Pay,"$88,318 ",3.90%
Boston,Job Title,2018-08,Technician,Median Base Pay,"$49,095 ",1.00%
Boston,Job Title,2018-08,Restaurant Cook,Median Base Pay,"$34,394 ",3.60%
Boston,Job Title,2018-08,Production Manager,Median Base Pay,"$71,089 ",2.20%
Boston,Job Title,2018-08,Manufacturing Engineer,Median Base Pay,"$79,411 ",0.70%
Boston,Job Title,2018-08,Retail Key Holder,Median Base Pay,"$34,929 ",3.00%
Boston,Job Title,2018-08,Paralegal,Median Base Pay,"$57,586 ",0.60%
Boston,Job Title,2018-08,Java Developer,Median Base Pay,"$92,427 ",2.50%
Boston,Job Title,2018-08,Warehouse Associate,Median Base Pay,"$45,491 ",-3.10%
Boston,Job Title,2018-08,Property Manager,Median Base Pay,"$67,504 ",5.30%
Boston,Job Title,2018-08,Producer,Median Base Pay,"$65,032 ",-1.90%
Boston,Job Title,2018-08,Quality Engineer,Median Base Pay,"$86,436 ",1.50%
Boston,Job Title,2018-08,Operations Analyst,Median Base Pay,"$61,428 ",2.80%
Boston,Job Title,2018-08,Medical Assistant,Median Base Pay,"$40,508 ",2.90%
Boston,Job Title,2018-08,Tax Manager,Median Base Pay,"$97,744 ",0.60%
Boston,Job Title,2018-08,Technical Editor,Median Base Pay,"$60,213 ",1.70%
Boston,Job Title,2018-08,Truck Driver,Median Base Pay,"$60,588 ",3.50%
Boston,Job Title,2018-08,Insurance Agent,Median Base Pay,"$42,289 ",-5.40%
Boston,Job Title,2018-08,Medical Technologist,Median Base Pay,"$63,932 ",1.20%
Boston,Job Title,2018-08,Field Engineer,Median Base Pay,"$74,100 ",-0.40%
Boston,Job Title,2018-08,Machine Operator,Median Base Pay,"$42,835 ",0.00%
Boston,Job Title,2018-08,Communications Manager,Median Base Pay,"$81,365 ",-1.20%
Boston,Job Title,2018-08,Construction Laborer,Median Base Pay,"$49,564 ",0.00%
Boston,Job Title,2018-08,Emergency Medical Technician,Median Base Pay,"$41,933 ",3.80%
Boston,Job Title,2018-08,Web Designer,Median Base Pay,"$68,815 ",0.80%
Boston,Job Title,2018-08,Maintenance Worker,Median Base Pay,"$47,177 ",6.70%
Boston,Job Title,2018-08,Barista,Median Base Pay,"$27,525 ",4.00%
Boston,Job Title,2018-08,Bartender,Median Base Pay,"$44,086 ",5.70%
Boston,Job Title,2018-08,Civil Engineer,Median Base Pay,"$73,060 ",2.00%
Boston,Job Title,2018-08,Claims Adjuster,Median Base Pay,"$55,189 ",2.20%
Boston,Job Title,2018-08,Certified Nursing Assistant,Median Base Pay,"$35,013 ",3.30%
Boston,Job Title,2018-08,Customer Service Representative,Median Base Pay,"$45,192 ",2.00%
Boston,Job Title,2018-08,Delivery Driver,Median Base Pay,"$43,264 ",1.50%
Boston,Job Title,2018-08,Financial Advisor,Median Base Pay,"$63,598 ",5.20%
Boston,Job Title,2018-08,Licensed Practical Nurse,Median Base Pay,"$55,960 ",2.10%
Boston,Job Title,2018-08,Loan Officer,Median Base Pay,"$49,351 ",2.70%
Boston,Job Title,2018-08,Maintenance Technician,Median Base Pay,"$51,020 ",0.00%
Boston,Job Title,2018-08,Material Handler,Median Base Pay,"$44,850 ",4.50%
Boston,Job Title,2018-08,Network Engineer,Median Base Pay,"$78,615 ",-7.50%
Boston,Job Title,2018-08,Office Manager,Median Base Pay,"$58,522 ",2.10%
Boston,Job Title,2018-08,Pharmacist,Median Base Pay,"$117,981 ",1.30%
Boston,Job Title,2018-08,Process Engineer,Median Base Pay,"$85,489 ",1.70%
Boston,Job Title,2018-08,Program Manager,Median Base Pay,"$84,943 ",-0.90%
Boston,Job Title,2018-08,Research Assistant,Median Base Pay,"$36,500 ",0.70%
Boston,Job Title,2018-08,Restaurant Manager,Median Base Pay,"$56,440 ",-0.40%
Boston,Job Title,2018-08,Security Officer,Median Base Pay,"$41,561 ",2.40%
Boston,Job Title,2018-08,Server,Median Base Pay,"$41,951 ",3.40%
Boston,Job Title,2018-08,Solutions Architect,Median Base Pay,"$111,572 ",1.70%
Boston,Job Title,2018-08,Systems Engineer,Median Base Pay,"$87,268 ",0.70%
Boston,Job Title,2018-08,Technical Support,Median Base Pay,"$57,178 ",2.20%
Boston,Job Title,2018-08,UX Designer,Median Base Pay,"$89,088 ",1.40%
Washington DC,Job Title,2018-08,Software Engineer,Median Base Pay,"$95,971 ",1.60%
Washington DC,Job Title,2018-08,Programmer Analyst,Median Base Pay,"$78,929 ",3.20%
Washington DC,Job Title,2018-08,Consultant,Median Base Pay,"$80,991 ",0.50%
Washington DC,Job Title,2018-08,Project Manager,Median Base Pay,"$86,268 ",-2.90%
Washington DC,Job Title,2018-08,Store Manager,Median Base Pay,"$57,445 ",1.40%
Washington DC,Job Title,2018-08,Business Analyst,Median Base Pay,"$77,662 ",1.20%
Washington DC,Job Title,2018-08,Cashier,Median Base Pay,"$29,098 ",4.00%
Washington DC,Job Title,2018-08,Financial Analyst,Median Base Pay,"$72,879 ",2.10%
Washington DC,Job Title,2018-08,Administrative Assistant,Median Base Pay,"$49,258 ",1.40%
Washington DC,Job Title,2018-08,Accountant,Median Base Pay,"$65,640 ",1.80%
Washington DC,Job Title,2018-08,Sales Representative,Median Base Pay,"$54,210 ",0.40%
Washington DC,Job Title,2018-08,Professor,Median Base Pay,"$97,493 ",-1.30%
Washington DC,Job Title,2018-08,Registered Nurse,Median Base Pay,"$71,270 ",0.80%
Washington DC,Job Title,2018-08,Marketing Manager,Median Base Pay,"$78,455 ",0.40%
Washington DC,Job Title,2018-08,Operations Manager,Median Base Pay,"$77,299 ",-0.60%
Washington DC,Job Title,2018-08,Product Manager,Median Base Pay,"$107,894 ",2.00%
Washington DC,Job Title,2018-08,Sales Manager,Median Base Pay,"$70,639 ",1.00%
Washington DC,Job Title,2018-08,Teacher,Median Base Pay,"$58,664 ",1.70%
Washington DC,Job Title,2018-08,Bank Teller,Median Base Pay,"$34,393 ",6.90%
Washington DC,Job Title,2018-08,Customer Service Manager,Median Base Pay,"$59,445 ",2.80%
Washington DC,Job Title,2018-08,Physical Therapist,Median Base Pay,"$80,013 ",-2.50%
Washington DC,Job Title,2018-08,Mechanical Engineer,Median Base Pay,"$79,551 ",1.40%
Washington DC,Job Title,2018-08,Recruiter,Median Base Pay,"$61,504 ",-1.00%
Washington DC,Job Title,2018-08,Design Engineer,Median Base Pay,"$85,007 ",2.60%
Washington DC,Job Title,2018-08,Pharmacy Technician,Median Base Pay,"$33,521 ",4.70%
Washington DC,Job Title,2018-08,Graphic Designer,Median Base Pay,"$56,886 ",1.90%
Washington DC,Job Title,2018-08,Web Developer,Median Base Pay,"$86,930 ",2.40%
Washington DC,Job Title,2018-08,Business Development Manager,Median Base Pay,"$87,549 ",2.30%
Washington DC,Job Title,2018-08,Data Scientist,Median Base Pay,"$104,410 ",0.20%
Washington DC,Job Title,2018-08,Buyer,Median Base Pay,"$60,709 ",1.40%
Washington DC,Job Title,2018-08,Data Analyst,Median Base Pay,"$72,222 ",0.50%
Washington DC,Job Title,2018-08,Electrical Engineer,Median Base Pay,"$85,832 ",0.30%
Washington DC,Job Title,2018-08,Attorney,Median Base Pay,"$136,158 ",3.10%
Washington DC,Job Title,2018-08,Human Resources Manager,Median Base Pay,"$85,598 ",3.60%
Washington DC,Job Title,2018-08,Technician,Median Base Pay,"$51,155 ",0.70%
Washington DC,Job Title,2018-08,Restaurant Cook,Median Base Pay,"$31,797 ",3.20%
Washington DC,Job Title,2018-08,Production Manager,Median Base Pay,"$71,501 ",1.80%
Washington DC,Job Title,2018-08,Manufacturing Engineer,Median Base Pay,"$79,001 ",0.40%
Washington DC,Job Title,2018-08,Retail Key Holder,Median Base Pay,"$33,318 ",2.60%
Washington DC,Job Title,2018-08,Paralegal,Median Base Pay,"$58,384 ",0.20%
Washington DC,Job Title,2018-08,Java Developer,Median Base Pay,"$83,570 ",2.20%
Washington DC,Job Title,2018-08,Warehouse Associate,Median Base Pay,"$40,576 ",-3.40%
Washington DC,Job Title,2018-08,Property Manager,Median Base Pay,"$65,405 ",4.90%
Washington DC,Job Title,2018-08,Producer,Median Base Pay,"$68,183 ",-2.20%
Washington DC,Job Title,2018-08,Quality Engineer,Median Base Pay,"$82,128 ",1.10%
Washington DC,Job Title,2018-08,Operations Analyst,Median Base Pay,"$72,993 ",2.50%
Washington DC,Job Title,2018-08,Medical Assistant,Median Base Pay,"$38,227 ",2.50%
Washington DC,Job Title,2018-08,Tax Manager,Median Base Pay,"$107,186 ",0.30%
Washington DC,Job Title,2018-08,Technical Editor,Median Base Pay,"$64,815 ",1.30%
Washington DC,Job Title,2018-08,Truck Driver,Median Base Pay,"$55,186 ",3.10%
Washington DC,Job Title,2018-08,Insurance Agent,Median Base Pay,"$43,194 ",-5.70%
Washington DC,Job Title,2018-08,Medical Technologist,Median Base Pay,"$57,725 ",0.90%
Washington DC,Job Title,2018-08,Field Engineer,Median Base Pay,"$72,004 ",-0.70%
Washington DC,Job Title,2018-08,Machine Operator,Median Base Pay,"$44,438 ",-0.30%
Washington DC,Job Title,2018-08,Communications Manager,Median Base Pay,"$83,336 ",-1.50%
Washington DC,Job Title,2018-08,Construction Laborer,Median Base Pay,"$40,656 ",-0.30%
Washington DC,Job Title,2018-08,Emergency Medical Technician,Median Base Pay,"$42,804 ",3.50%
Washington DC,Job Title,2018-08,Web Designer,Median Base Pay,"$69,172 ",0.50%
Washington DC,Job Title,2018-08,Maintenance Worker,Median Base Pay,"$44,541 ",6.40%
Washington DC,Job Title,2018-08,Barista,Median Base Pay,"$26,823 ",3.70%
Washington DC,Job Title,2018-08,Bartender,Median Base Pay,"$39,381 ",5.40%
Washington DC,Job Title,2018-08,Civil Engineer,Median Base Pay,"$76,325 ",1.60%
Washington DC,Job Title,2018-08,Claims Adjuster,Median Base Pay,"$54,649 ",1.90%
Washington DC,Job Title,2018-08,Certified Nursing Assistant,Median Base Pay,"$32,459 ",3.00%
Washington DC,Job Title,2018-08,Customer Service Representative,Median Base Pay,"$41,762 ",1.60%
Washington DC,Job Title,2018-08,Delivery Driver,Median Base Pay,"$40,791 ",1.20%
Washington DC,Job Title,2018-08,Financial Advisor,Median Base Pay,"$58,343 ",4.90%
Washington DC,Job Title,2018-08,Licensed Practical Nurse,Median Base Pay,"$48,588 ",1.80%
Washington DC,Job Title,2018-08,Loan Officer,Median Base Pay,"$50,651 ",2.40%
Washington DC,Job Title,2018-08,Maintenance Technician,Median Base Pay,"$48,584 ",-0.30%
Washington DC,Job Title,2018-08,Material Handler,Median Base Pay,"$38,934 ",4.10%
Washington DC,Job Title,2018-08,Network Engineer,Median Base Pay,"$79,567 ",-7.70%
Washington DC,Job Title,2018-08,Office Manager,Median Base Pay,"$56,267 ",1.70%
Washington DC,Job Title,2018-08,Pharmacist,Median Base Pay,"$122,593 ",1.00%
Washington DC,Job Title,2018-08,Process Engineer,Median Base Pay,"$85,140 ",1.40%
Washington DC,Job Title,2018-08,Program Manager,Median Base Pay,"$95,894 ",-1.20%
Washington DC,Job Title,2018-08,Research Assistant,Median Base Pay,"$34,671 ",0.40%
Washington DC,Job Title,2018-08,Restaurant Manager,Median Base Pay,"$54,597 ",-0.70%
Washington DC,Job Title,2018-08,Security Officer,Median Base Pay,"$46,879 ",2.10%
Washington DC,Job Title,2018-08,Server,Median Base Pay,"$36,438 ",3.10%
Washington DC,Job Title,2018-08,Solutions Architect,Median Base Pay,"$118,198 ",1.40%
Washington DC,Job Title,2018-08,Systems Engineer,Median Base Pay,"$90,684 ",0.40%
Washington DC,Job Title,2018-08,Technical Support,Median Base Pay,"$57,574 ",1.80%
Washington DC,Job Title,2018-08,UX Designer,Median Base Pay,"$90,176 ",1.10%
National,Company Size,2018-08,1001-5000,Median Base Pay,52263,
National,Company Size,2018-08,<51,Median Base Pay,47278,
National,Company Size,2018-08,201-500,Median Base Pay,50284,
National,Company Size,2018-08,5000+,Median Base Pay,52890,
National,Company Size,2018-08,501-1000,Median Base Pay,50874,
National,Company Size,2018-08,51-200,Median Base Pay,49240,
New York City,Company Size,2018-08,1001-5000,Median Base Pay,62096,
New York City,Company Size,2018-08,<51,Median Base Pay,56173,
